fold,slice_file_name,class_name
6.갇힘,6.갇힘_178312_label.wav,갇힘
6.갇힘,6.갇힘_372712_label.wav,갇힘
6.갇힘,6.갇힘_174811_label.wav,갇힘
6.갇힘,6.갇힘_170622_label.wav,갇힘
6.갇힘,6.갇힘_465648_label.wav,갇힘
6.갇힘,6.갇힘_182947_label.wav,갇힘
6.갇힘,6.갇힘_373939_label.wav,갇힘
6.갇힘,6.갇힘_177799_label.wav,갇힘
6.갇힘,6.갇힘_170750_label.wav,갇힘
6.갇힘,6.갇힘_422054_label.wav,갇힘
6.갇힘,6.갇힘_184936_label.wav,갇힘
6.갇힘,6.갇힘_183116_label.wav,갇힘
6.갇힘,6.갇힘_182635_label.wav,갇힘
6.갇힘,6.갇힘_172356_label.wav,갇힘
6.갇힘,6.갇힘_171822_label.wav,갇힘
6.갇힘,6.갇힘_173725_label.wav,갇힘
6.갇힘,6.갇힘_170723_label.wav,갇힘
6.갇힘,6.갇힘_176384_label.wav,갇힘
6.갇힘,6.갇힘_166433_label.wav,갇힘
6.갇힘,6.갇힘_162920_label.wav,갇힘
6.갇힘,6.갇힘_175077_label.wav,갇힘
6.갇힘,6.갇힘_175805_label.wav,갇힘
6.갇힘,6.갇힘_419017_label.wav,갇힘
6.갇힘,6.갇힘_171682_label.wav,갇힘
6.갇힘,6.갇힘_163691_label.wav,갇힘
6.갇힘,6.갇힘_173958_label.wav,갇힘
6.갇힘,6.갇힘_376918_label.wav,갇힘
6.갇힘,6.갇힘_420550_label.wav,갇힘
6.갇힘,6.갇힘_184940_label.wav,갇힘
6.갇힘,6.갇힘_170495_label.wav,갇힘
6.갇힘,6.갇힘_175618_label.wav,갇힘
6.갇힘,6.갇힘_465210_label.wav,갇힘
6.갇힘,6.갇힘_168328_label.wav,갇힘
6.갇힘,6.갇힘_169030_label.wav,갇힘
6.갇힘,6.갇힘_177489_label.wav,갇힘
6.갇힘,6.갇힘_163162_label.wav,갇힘
6.갇힘,6.갇힘_167936_label.wav,갇힘
6.갇힘,6.갇힘_162962_label.wav,갇힘
6.갇힘,6.갇힘_163138_label.wav,갇힘
6.갇힘,6.갇힘_165465_label.wav,갇힘
6.갇힘,6.갇힘_178129_label.wav,갇힘
6.갇힘,6.갇힘_465661_label.wav,갇힘
6.갇힘,6.갇힘_168231_label.wav,갇힘
6.갇힘,6.갇힘_183515_label.wav,갇힘
6.갇힘,6.갇힘_160951_label.wav,갇힘
6.갇힘,6.갇힘_465522_label.wav,갇힘
6.갇힘,6.갇힘_184343_label.wav,갇힘
6.갇힘,6.갇힘_465079_label.wav,갇힘
6.갇힘,6.갇힘_184359_label.wav,갇힘
6.갇힘,6.갇힘_417348_label.wav,갇힘
6.갇힘,6.갇힘_169070_label.wav,갇힘
6.갇힘,6.갇힘_185280_label.wav,갇힘
6.갇힘,6.갇힘_168069_label.wav,갇힘
6.갇힘,6.갇힘_174957_label.wav,갇힘
6.갇힘,6.갇힘_373549_label.wav,갇힘
6.갇힘,6.갇힘_183241_label.wav,갇힘
6.갇힘,6.갇힘_170782_label.wav,갇힘
6.갇힘,6.갇힘_175227_label.wav,갇힘
6.갇힘,6.갇힘_160561_label.wav,갇힘
6.갇힘,6.갇힘_176011_label.wav,갇힘
6.갇힘,6.갇힘_170944_label.wav,갇힘
6.갇힘,6.갇힘_175517_label.wav,갇힘
6.갇힘,6.갇힘_188891_label.wav,갇힘
6.갇힘,6.갇힘_417030_label.wav,갇힘
6.갇힘,6.갇힘_183659_label.wav,갇힘
6.갇힘,6.갇힘_184920_label.wav,갇힘
6.갇힘,6.갇힘_420164_label.wav,갇힘
6.갇힘,6.갇힘_169544_label.wav,갇힘
6.갇힘,6.갇힘_162766_label.wav,갇힘
6.갇힘,6.갇힘_171985_label.wav,갇힘
6.갇힘,6.갇힘_162902_label.wav,갇힘
6.갇힘,6.갇힘_171341_label.wav,갇힘
6.갇힘,6.갇힘_184507_label.wav,갇힘
6.갇힘,6.갇힘_160601_label.wav,갇힘
6.갇힘,6.갇힘_165872_label.wav,갇힘
6.갇힘,6.갇힘_177373_label.wav,갇힘
6.갇힘,6.갇힘_173942_label.wav,갇힘
6.갇힘,6.갇힘_415883_label.wav,갇힘
6.갇힘,6.갇힘_169709_label.wav,갇힘
6.갇힘,6.갇힘_421367_label.wav,갇힘
6.갇힘,6.갇힘_168469_label.wav,갇힘
6.갇힘,6.갇힘_175576_label.wav,갇힘
6.갇힘,6.갇힘_415266_label.wav,갇힘
6.갇힘,6.갇힘_169480_label.wav,갇힘
6.갇힘,6.갇힘_177208_label.wav,갇힘
6.갇힘,6.갇힘_161763_label.wav,갇힘
6.갇힘,6.갇힘_184036_label.wav,갇힘
6.갇힘,6.갇힘_185223_label.wav,갇힘
6.갇힘,6.갇힘_189485_label.wav,갇힘
6.갇힘,6.갇힘_167099_label.wav,갇힘
6.갇힘,6.갇힘_175134_label.wav,갇힘
6.갇힘,6.갇힘_160573_label.wav,갇힘
6.갇힘,6.갇힘_161374_label.wav,갇힘
6.갇힘,6.갇힘_167492_label.wav,갇힘
6.갇힘,6.갇힘_175691_label.wav,갇힘
6.갇힘,6.갇힘_465452_label.wav,갇힘
6.갇힘,6.갇힘_169038_label.wav,갇힘
6.갇힘,6.갇힘_187459_label.wav,갇힘
6.갇힘,6.갇힘_161066_label.wav,갇힘
6.갇힘,6.갇힘_184055_label.wav,갇힘
6.갇힘,6.갇힘_168443_label.wav,갇힘
6.갇힘,6.갇힘_176831_label.wav,갇힘
6.갇힘,6.갇힘_170250_label.wav,갇힘
6.갇힘,6.갇힘_464971_label.wav,갇힘
6.갇힘,6.갇힘_172418_label.wav,갇힘
6.갇힘,6.갇힘_173482_label.wav,갇힘
6.갇힘,6.갇힘_174009_label.wav,갇힘
6.갇힘,6.갇힘_465041_label.wav,갇힘
6.갇힘,6.갇힘_166321_label.wav,갇힘
6.갇힘,6.갇힘_177060_label.wav,갇힘
6.갇힘,6.갇힘_178043_label.wav,갇힘
6.갇힘,6.갇힘_413121_label.wav,갇힘
6.갇힘,6.갇힘_183216_label.wav,갇힘
6.갇힘,6.갇힘_165758_label.wav,갇힘
6.갇힘,6.갇힘_184307_label.wav,갇힘
6.갇힘,6.갇힘_465031_label.wav,갇힘
6.갇힘,6.갇힘_465351_label.wav,갇힘
6.갇힘,6.갇힘_167324_label.wav,갇힘
6.갇힘,6.갇힘_164148_label.wav,갇힘
6.갇힘,6.갇힘_166888_label.wav,갇힘
6.갇힘,6.갇힘_187794_label.wav,갇힘
6.갇힘,6.갇힘_417467_label.wav,갇힘
6.갇힘,6.갇힘_420267_label.wav,갇힘
6.갇힘,6.갇힘_172065_label.wav,갇힘
6.갇힘,6.갇힘_172819_label.wav,갇힘
6.갇힘,6.갇힘_169059_label.wav,갇힘
6.갇힘,6.갇힘_376253_label.wav,갇힘
6.갇힘,6.갇힘_168918_label.wav,갇힘
6.갇힘,6.갇힘_170604_label.wav,갇힘
6.갇힘,6.갇힘_160415_label.wav,갇힘
6.갇힘,6.갇힘_178621_label.wav,갇힘
6.갇힘,6.갇힘_166704_label.wav,갇힘
6.갇힘,6.갇힘_178887_label.wav,갇힘
6.갇힘,6.갇힘_186341_label.wav,갇힘
6.갇힘,6.갇힘_164752_label.wav,갇힘
6.갇힘,6.갇힘_169847_label.wav,갇힘
6.갇힘,6.갇힘_163308_label.wav,갇힘
6.갇힘,6.갇힘_160829_label.wav,갇힘
6.갇힘,6.갇힘_465205_label.wav,갇힘
6.갇힘,6.갇힘_413690_label.wav,갇힘
6.갇힘,6.갇힘_176463_label.wav,갇힘
6.갇힘,6.갇힘_172483_label.wav,갇힘
6.갇힘,6.갇힘_175187_label.wav,갇힘
6.갇힘,6.갇힘_422243_label.wav,갇힘
6.갇힘,6.갇힘_162721_label.wav,갇힘
6.갇힘,6.갇힘_164835_label.wav,갇힘
6.갇힘,6.갇힘_160788_label.wav,갇힘
6.갇힘,6.갇힘_372072_label.wav,갇힘
6.갇힘,6.갇힘_163612_label.wav,갇힘
6.갇힘,6.갇힘_168753_label.wav,갇힘
6.갇힘,6.갇힘_184534_label.wav,갇힘
6.갇힘,6.갇힘_183519_label.wav,갇힘
6.갇힘,6.갇힘_188247_label.wav,갇힘
6.갇힘,6.갇힘_161005_label.wav,갇힘
6.갇힘,6.갇힘_161714_label.wav,갇힘
6.갇힘,6.갇힘_167158_label.wav,갇힘
6.갇힘,6.갇힘_177472_label.wav,갇힘
6.갇힘,6.갇힘_176342_label.wav,갇힘
6.갇힘,6.갇힘_161241_label.wav,갇힘
6.갇힘,6.갇힘_187615_label.wav,갇힘
6.갇힘,6.갇힘_166017_label.wav,갇힘
6.갇힘,6.갇힘_183757_label.wav,갇힘
6.갇힘,6.갇힘_178399_label.wav,갇힘
6.갇힘,6.갇힘_465502_label.wav,갇힘
6.갇힘,6.갇힘_418440_label.wav,갇힘
6.갇힘,6.갇힘_168671_label.wav,갇힘
6.갇힘,6.갇힘_177795_label.wav,갇힘
6.갇힘,6.갇힘_184597_label.wav,갇힘
6.갇힘,6.갇힘_375025_label.wav,갇힘
6.갇힘,6.갇힘_182809_label.wav,갇힘
6.갇힘,6.갇힘_161201_label.wav,갇힘
6.갇힘,6.갇힘_375922_label.wav,갇힘
6.갇힘,6.갇힘_183937_label.wav,갇힘
6.갇힘,6.갇힘_465469_label.wav,갇힘
6.갇힘,6.갇힘_161802_label.wav,갇힘
6.갇힘,6.갇힘_465650_label.wav,갇힘
6.갇힘,6.갇힘_178708_label.wav,갇힘
6.갇힘,6.갇힘_184603_label.wav,갇힘
6.갇힘,6.갇힘_172242_label.wav,갇힘
6.갇힘,6.갇힘_184865_label.wav,갇힘
6.갇힘,6.갇힘_465189_label.wav,갇힘
6.갇힘,6.갇힘_176623_label.wav,갇힘
6.갇힘,6.갇힘_174279_label.wav,갇힘
6.갇힘,6.갇힘_184005_label.wav,갇힘
6.갇힘,6.갇힘_163135_label.wav,갇힘
6.갇힘,6.갇힘_420842_label.wav,갇힘
6.갇힘,6.갇힘_465128_label.wav,갇힘
6.갇힘,6.갇힘_172266_label.wav,갇힘
6.갇힘,6.갇힘_181324_label.wav,갇힘
6.갇힘,6.갇힘_464981_label.wav,갇힘
6.갇힘,6.갇힘_171962_label.wav,갇힘
6.갇힘,6.갇힘_169204_label.wav,갇힘
6.갇힘,6.갇힘_170679_label.wav,갇힘
6.갇힘,6.갇힘_175643_label.wav,갇힘
6.갇힘,6.갇힘_169468_label.wav,갇힘
6.갇힘,6.갇힘_171816_label.wav,갇힘
6.갇힘,6.갇힘_173662_label.wav,갇힘
6.갇힘,6.갇힘_376792_label.wav,갇힘
6.갇힘,6.갇힘_174721_label.wav,갇힘
6.갇힘,6.갇힘_169593_label.wav,갇힘
6.갇힘,6.갇힘_465547_label.wav,갇힘
6.갇힘,6.갇힘_177014_label.wav,갇힘
6.갇힘,6.갇힘_182399_label.wav,갇힘
6.갇힘,6.갇힘_163338_label.wav,갇힘
6.갇힘,6.갇힘_171262_label.wav,갇힘
6.갇힘,6.갇힘_172379_label.wav,갇힘
6.갇힘,6.갇힘_169412_label.wav,갇힘
6.갇힘,6.갇힘_173837_label.wav,갇힘
6.갇힘,6.갇힘_173027_label.wav,갇힘
6.갇힘,6.갇힘_171057_label.wav,갇힘
6.갇힘,6.갇힘_375690_label.wav,갇힘
6.갇힘,6.갇힘_175683_label.wav,갇힘
6.갇힘,6.갇힘_167794_label.wav,갇힘
6.갇힘,6.갇힘_172341_label.wav,갇힘
6.갇힘,6.갇힘_418091_label.wav,갇힘
6.갇힘,6.갇힘_183425_label.wav,갇힘
6.갇힘,6.갇힘_166465_label.wav,갇힘
6.갇힘,6.갇힘_168799_label.wav,갇힘
6.갇힘,6.갇힘_188829_label.wav,갇힘
6.갇힘,6.갇힘_420685_label.wav,갇힘
6.갇힘,6.갇힘_178163_label.wav,갇힘
6.갇힘,6.갇힘_174182_label.wav,갇힘
6.갇힘,6.갇힘_164238_label.wav,갇힘
6.갇힘,6.갇힘_166123_label.wav,갇힘
6.갇힘,6.갇힘_188229_label.wav,갇힘
6.갇힘,6.갇힘_163909_label.wav,갇힘
6.갇힘,6.갇힘_373572_label.wav,갇힘
6.갇힘,6.갇힘_164571_label.wav,갇힘
6.갇힘,6.갇힘_167054_label.wav,갇힘
6.갇힘,6.갇힘_169235_label.wav,갇힘
6.갇힘,6.갇힘_165609_label.wav,갇힘
6.갇힘,6.갇힘_184974_label.wav,갇힘
6.갇힘,6.갇힘_175540_label.wav,갇힘
6.갇힘,6.갇힘_163039_label.wav,갇힘
6.갇힘,6.갇힘_175873_label.wav,갇힘
6.갇힘,6.갇힘_163004_label.wav,갇힘
6.갇힘,6.갇힘_177761_label.wav,갇힘
6.갇힘,6.갇힘_172312_label.wav,갇힘
6.갇힘,6.갇힘_172795_label.wav,갇힘
6.갇힘,6.갇힘_165776_label.wav,갇힘
6.갇힘,6.갇힘_167010_label.wav,갇힘
6.갇힘,6.갇힘_185540_label.wav,갇힘
6.갇힘,6.갇힘_165184_label.wav,갇힘
6.갇힘,6.갇힘_160222_label.wav,갇힘
6.갇힘,6.갇힘_465082_label.wav,갇힘
6.갇힘,6.갇힘_420057_label.wav,갇힘
6.갇힘,6.갇힘_161396_label.wav,갇힘
6.갇힘,6.갇힘_373924_label.wav,갇힘
6.갇힘,6.갇힘_168897_label.wav,갇힘
6.갇힘,6.갇힘_373390_label.wav,갇힘
6.갇힘,6.갇힘_168125_label.wav,갇힘
6.갇힘,6.갇힘_180336_label.wav,갇힘
6.갇힘,6.갇힘_167909_label.wav,갇힘
6.갇힘,6.갇힘_170143_label.wav,갇힘
6.갇힘,6.갇힘_465089_label.wav,갇힘
6.갇힘,6.갇힘_164386_label.wav,갇힘
6.갇힘,6.갇힘_169685_label.wav,갇힘
6.갇힘,6.갇힘_171315_label.wav,갇힘
6.갇힘,6.갇힘_161489_label.wav,갇힘
6.갇힘,6.갇힘_167607_label.wav,갇힘
6.갇힘,6.갇힘_160657_label.wav,갇힘
6.갇힘,6.갇힘_179961_label.wav,갇힘
6.갇힘,6.갇힘_375914_label.wav,갇힘
6.갇힘,6.갇힘_160718_label.wav,갇힘
6.갇힘,6.갇힘_160557_label.wav,갇힘
6.갇힘,6.갇힘_165329_label.wav,갇힘
6.갇힘,6.갇힘_182200_label.wav,갇힘
6.갇힘,6.갇힘_172015_label.wav,갇힘
6.갇힘,6.갇힘_178048_label.wav,갇힘
6.갇힘,6.갇힘_174265_label.wav,갇힘
6.갇힘,6.갇힘_167629_label.wav,갇힘
6.갇힘,6.갇힘_176476_label.wav,갇힘
6.갇힘,6.갇힘_172605_label.wav,갇힘
6.갇힘,6.갇힘_164118_label.wav,갇힘
6.갇힘,6.갇힘_178013_label.wav,갇힘
6.갇힘,6.갇힘_170182_label.wav,갇힘
6.갇힘,6.갇힘_166012_label.wav,갇힘
6.갇힘,6.갇힘_464941_label.wav,갇힘
6.갇힘,6.갇힘_419156_label.wav,갇힘
6.갇힘,6.갇힘_177744_label.wav,갇힘
6.갇힘,6.갇힘_173159_label.wav,갇힘
6.갇힘,6.갇힘_184949_label.wav,갇힘
6.갇힘,6.갇힘_166480_label.wav,갇힘
6.갇힘,6.갇힘_187452_label.wav,갇힘
6.갇힘,6.갇힘_172187_label.wav,갇힘
6.갇힘,6.갇힘_465305_label.wav,갇힘
6.갇힘,6.갇힘_179570_label.wav,갇힘
6.갇힘,6.갇힘_189033_label.wav,갇힘
6.갇힘,6.갇힘_414560_label.wav,갇힘
6.갇힘,6.갇힘_173321_label.wav,갇힘
6.갇힘,6.갇힘_164345_label.wav,갇힘
6.갇힘,6.갇힘_464923_label.wav,갇힘
6.갇힘,6.갇힘_183989_label.wav,갇힘
6.갇힘,6.갇힘_182569_label.wav,갇힘
6.갇힘,6.갇힘_465246_label.wav,갇힘
6.갇힘,6.갇힘_173084_label.wav,갇힘
6.갇힘,6.갇힘_167675_label.wav,갇힘
6.갇힘,6.갇힘_172262_label.wav,갇힘
6.갇힘,6.갇힘_372171_label.wav,갇힘
6.갇힘,6.갇힘_465524_label.wav,갇힘
6.갇힘,6.갇힘_181034_label.wav,갇힘
6.갇힘,6.갇힘_374493_label.wav,갇힘
6.갇힘,6.갇힘_183325_label.wav,갇힘
6.갇힘,6.갇힘_185955_label.wav,갇힘
6.갇힘,6.갇힘_169802_label.wav,갇힘
6.갇힘,6.갇힘_170742_label.wav,갇힘
6.갇힘,6.갇힘_183049_label.wav,갇힘
6.갇힘,6.갇힘_176090_label.wav,갇힘
6.갇힘,6.갇힘_376407_label.wav,갇힘
6.갇힘,6.갇힘_375919_label.wav,갇힘
6.갇힘,6.갇힘_165180_label.wav,갇힘
6.갇힘,6.갇힘_166411_label.wav,갇힘
6.갇힘,6.갇힘_413921_label.wav,갇힘
6.갇힘,6.갇힘_169117_label.wav,갇힘
6.갇힘,6.갇힘_183027_label.wav,갇힘
6.갇힘,6.갇힘_182643_label.wav,갇힘
6.갇힘,6.갇힘_177868_label.wav,갇힘
6.갇힘,6.갇힘_165640_label.wav,갇힘
6.갇힘,6.갇힘_175154_label.wav,갇힘
6.갇힘,6.갇힘_173059_label.wav,갇힘
6.갇힘,6.갇힘_373002_label.wav,갇힘
6.갇힘,6.갇힘_375246_label.wav,갇힘
6.갇힘,6.갇힘_416225_label.wav,갇힘
6.갇힘,6.갇힘_182827_label.wav,갇힘
6.갇힘,6.갇힘_177819_label.wav,갇힘
6.갇힘,6.갇힘_166824_label.wav,갇힘
6.갇힘,6.갇힘_177236_label.wav,갇힘
6.갇힘,6.갇힘_164020_label.wav,갇힘
6.갇힘,6.갇힘_176205_label.wav,갇힘
6.갇힘,6.갇힘_174194_label.wav,갇힘
6.갇힘,6.갇힘_160703_label.wav,갇힘
6.갇힘,6.갇힘_168298_label.wav,갇힘
6.갇힘,6.갇힘_163502_label.wav,갇힘
6.갇힘,6.갇힘_164359_label.wav,갇힘
6.갇힘,6.갇힘_169333_label.wav,갇힘
6.갇힘,6.갇힘_465523_label.wav,갇힘
6.갇힘,6.갇힘_166788_label.wav,갇힘
6.갇힘,6.갇힘_167094_label.wav,갇힘
6.갇힘,6.갇힘_465624_label.wav,갇힘
6.갇힘,6.갇힘_178294_label.wav,갇힘
6.갇힘,6.갇힘_378747_label.wav,갇힘
6.갇힘,6.갇힘_184715_label.wav,갇힘
6.갇힘,6.갇힘_174477_label.wav,갇힘
6.갇힘,6.갇힘_465260_label.wav,갇힘
